prenom;nom;adresse ;id_technicien;tourne_defaut
Gabriel;Martin;185 Av. Joseph Fontanet, 73490 La Ravoire;1;1
Raphaël;Bernard;2 Av. de Verdun, 74100 Annemasse;2;2
Louis;Thomas;197 Av. de la République, 38090 Villefontaine;3;3
Léo;Petit;Rue Etienne Dolet, Lot. le Clos des Tanneurs, 26100 Romans-sur-Isère;4;4
Noah;Robert;1 Rue des Trolles, 38190 Froges;5;0
Gabriel;Bernard;185 Av. Joseph Fontanet, 73490 La Ravoire;6;1
Raphaël;Thomas;2 Av. de Verdun, 74100 Annemasse;7;5
Louis;Petit;197 Av. de la République, 38090 Villefontaine;8;6
Léo;Robert;Rue Etienne Dolet, Lot. le Clos des Tanneurs, 26100 Romans-sur-Isère;9;7
Noah;Martin;1 Rue des Trolles, 38190 Froges;10;7
Gabriel;Robert;185 Av. Joseph Fontanet, 73490 La Ravoire;11;2
Raphaël;Bernard;2 Av. de Verdun, 74100 Annemasse;12;0
